Date,QQQ,QLD_actual,QLD_simulated
2007-02-05,37.83422088623047,1.2169015407562256,1.2445681982513546
2007-02-06,37.782745361328125,1.2113946676254272,1.2410459200115136
2007-02-07,38.125755310058594,1.2402304410934448,1.2634442562757222
2007-02-08,38.117191314697266,1.2406655550003052,1.2627389242404916
2007-02-09,37.62841033935547,1.2019761800765991,1.2302167884798265
2007-02-12,37.482627868652344,1.1924123764038086,1.2205503066443717
2007-02-13,37.61125564575195,1.2054537534713745,1.228794289312454
2007-02-14,38.24582290649414,1.2415344715118408,1.2701241279310207
2007-02-15,38.468788146972656,1.25472092628479,1.2847947920372853
2007-02-16,38.340152740478516,1.2505191564559937,1.2760623091055563
2007-02-20,38.6317138671875,1.2650094032287598,1.2953310640537337
2007-02-21,38.75177764892578,1.273268699645996,1.3032413956482944
2007-02-22,38.948997497558594,1.2867445945739746,1.3163645290076775
2007-02-23,38.811798095703125,1.2751522064208984,1.3069471367990444
2007-02-26,38.62314987182617,1.2635598182678223,1.2940995971880873
2007-02-27,37.036712646484375,1.1418406963348389,1.187648823661277
2007-02-28,37.156761169433594,1.1663293838500977,1.1952185001005562
2007-03-01,36.98526382446289,1.1541575193405151,1.1840551254619487
2007-03-02,36.42784881591797,1.11372971534729,1.1482356138048817
2007-03-05,36.14487075805664,1.0983699560165405,1.13027104295157
2007-03-06,36.745140075683594,1.1385082006454468,1.167689368941081
2007-03-07,36.599365234375,1.1280747652053833,1.1582971933306505
2007-03-08,36.848052978515625,1.1490864753723145,1.1739118717071193
2007-03-09,36.813743591308594,1.1450295448303223,1.1715978326907588
2007-03-12,37.05384826660156,1.155606746673584,1.1867527834964886
2007-03-13,36.33353042602539,1.1118454933166504,1.1404830402183446
2007-03-14,36.86521530151367,1.14271080493927,1.1737371160323185
2007-03-15,36.77944564819336,1.139522671699524,1.1681475926373466
2007-03-16,36.75114440917969,1.1353205442428589,1.1662225066359728
2007-03-19,37.1286735534668,1.158214807510376,1.1900556076974542
2007-03-20,37.39469528198242,1.1737197637557983,1.206979040429011
2007-03-21,38.11545181274414,1.2171903848648071,1.253374815283534
2007-03-22,37.978179931640625,1.2099456787109375,1.2442101847231932
2007-03-23,37.85805130004883,1.1993672847747803,1.2362034389081522
2007-03-26,38.01250457763672,1.2086410522460938,1.246155604177935
2007-03-27,37.74648666381836,1.195772409439087,1.2285781450743014
2007-03-28,37.34318923950195,1.1709903478622437,1.20219104941481
2007-03-29,37.38610076904297,1.1695417165756226,1.2048229026324162
2007-03-30,37.35177993774414,1.1735996007919312,1.2024794831291128
2007-04-02,37.40327072143555,1.1692513227462769,1.205663722304364
2007-04-03,37.892356872558594,1.2030185461044312,1.237062872228136
2007-04-04,38.04682159423828,1.2101209163665771,1.2470135651928411
2007-04-05,38.23558807373047,1.223163366317749,1.2592515568309115
2007-04-09,38.14120864868164,1.2172216176986694,1.2528976965983025
2007-04-10,38.33856201171875,1.2266417741775513,1.2657268080127098
2007-04-11,37.93527603149414,1.2015697956085205,1.2389602939972175
2007-04-12,38.23558807373047,1.222438931465149,1.2584415235978408
2007-04-13,38.31281661987305,1.2267860174179077,1.26338795956772
2007-04-16,38.66463851928711,1.2482351064682007,1.286453309425463
2007-04-17,38.75043487548828,1.253307580947876,1.292022319379273
2007-04-18,38.62172317504883,1.2485251426696777,1.2832984278080808
2007-04-19,38.74186325073242,1.249539852142334,1.2911424119881658
2007-04-20,38.95637893676758,1.26837956905365,1.3052999063675592
2007-04-23,39.01643753051758,1.268959403038025,1.3091823449556725
2007-04-24,39.21379470825195,1.279104471206665,1.3222841254935047
2007-04-25,39.73720932006836,1.3159151077270508,1.3574389284990893
2007-04-26,39.94314956665039,1.3296831846237183,1.3713609541593963
2007-04-27,39.96031188964844,1.3311320543289185,1.3723899220259417
2007-04-30,39.43688201904297,1.296350121498108,1.336287149042803
2007-05-01,39.402557373046875,1.3043209314346313,1.3338153522161296
2007-05-02,39.831600189208984,1.3209877014160156,1.3627169943925892
2007-05-03,39.97749710083008,1.3311320543289185,1.3725512804101674
2007-05-04,40.01181411743164,1.3343204259872437,1.3747580755439626
2007-05-07,40.01181411743164,1.33127760887146,1.374608211201622
2007-05-08,40.09760284423828,1.330552101135254,1.3803529166373907
2007-05-09,40.18341827392578,1.340407133102417,1.386110804502842
2007-05-10,39.634246826171875,1.3067845106124878,1.3480728074432615
2007-05-11,40.140506744384766,1.3375085592269897,1.3823645148169692
2007-05-14,39.86591720581055,1.3182337284088135,1.3633011136470112
2007-05-15,39.557010650634766,1.2992483377456665,1.342025045011168
2007-05-16,39.94314956665039,1.3234511613845825,1.3680793180774267
2007-05-17,39.754356384277344,1.3092490434646606,1.3549975988123784
2007-05-18,40.080421447753906,1.3306978940963745,1.3770772577745871
2007-05-21,40.33787536621094,1.3492481708526611,1.394618268763032
2007-05-22,40.372188568115234,1.3508414030075073,1.3968388888496563
2007-05-23,40.18341827392578,1.3389582633972168,1.3836240762596381
2007-05-24,39.60850524902344,1.3011330366134644,1.3438816159797378
2007-05-25,39.857337951660156,1.315045714378357,1.3606204653770977
2007-05-29,40.166263580322266,1.3318573236465454,1.381563893639302
2007-05-30,40.4923210144043,1.3554795980453491,1.4038435130533495
2007-05-31,40.681095123291016,1.3725805282592773,1.4167798392857143
2007-06-01,40.706825256347656,1.371421217918396,1.4184175746438312
2007-06-04,40.82695388793945,1.3753342628479004,1.4266346458942825
2007-06-05,40.82695388793945,1.3772181272506714,1.4264791264128767
2007-06-06,40.38933563232422,1.3457698822021484,1.3957431740827249
2007-06-07,39.76295471191406,1.3008431196212769,1.3522990550572187
2007-06-08,40.252071380615234,1.335769772529602,1.3854203944928851
2007-06-11,40.174827575683594,1.3304072618484497,1.3799521188581658
2007-06-12,39.93456268310547,1.312436819076538,1.3632961266091381
2007-06-13,40.372188568115234,1.338378667831421,1.3930270764106496
2007-06-14,40.638187408447266,1.3620014190673828,1.4112315990266031
2007-06-15,41.01345443725586,1.3876529932022095,1.4371413566088715
2007-06-18,41.02206039428711,1.3862030506134033,1.4375878097981611
2007-06-19,41.01345443725586,1.3844640254974365,1.436827917480193
2007-06-20,40.62702178955078,1.3596827983856201,1.4095954296821258
2007-06-21,40.99628829956055,1.3851892948150635,1.4350659144529616
2007-06-22,40.60984420776367,1.3580882549285889,1.407854697642749
2007-06-25,40.43811798095703,1.3514213562011719,1.3957944781552936
2007-06-26,40.20623779296875,1.3362042903900146,1.3796347959151873
2007-06-27,40.824554443359375,1.3666391372680664,1.4219181720555856
2007-06-28,40.807350158691406,1.3701173067092896,1.4205647171465035
2007-06-29,40.87605667114258,1.378666877746582,1.4251934116847418
2007-07-02,41.24531936645508,1.3962041139602661,1.4507876349348034
2007-07-03,41.48576354980469,1.4122897386550903,1.4675445387287187
2007-07-05,41.78632354736328,1.428376317024231,1.4886489715459275
2007-07-06,41.95808029174805,1.445622205734253,1.5007244518639984
2007-07-09,41.98382568359375,1.4469268321990967,1.5024025386265012
2007-07-10,41.63175582885742,1.4233038425445557,1.4770409299424379
2007-07-11,41.91515350341797,1.447361707687378,1.4969890825780505
2007-07-12,42.55918502807617,1.4847517013549805,1.5428287389626718
2007-07-13,42.851165771484375,1.5066355466842651,1.5638299565868314
2007-07-16,42.8082275390625,1.5050413608551025,1.5605254664354085
2007-07-17,43.13454055786133,1.5201135873794556,1.5841460946061083
2007-07-18,43.0830192565918,1.5217078924179077,1.5801890931111386
2007-07-19,43.21183395385742,1.528375267982483,1.5894661062489008
2007-07-20,42.979984283447266,1.515476107597351,1.5722365274312051
2007-07-23,42.99715805053711,1.5130125284194946,1.5733215914184515
2007-07-24,42.361671447753906,1.4718537330627441,1.5266435289252722
2007-07-25,42.42178726196289,1.4738832712173462,1.53081005339502
2007-07-26,42.06112289428711,1.4412745237350464,1.5046136924934808
2007-07-27,41.210968017578125,1.383884310722351,1.4436260623717567
2007-07-30,41.69187927246094,1.4228696823120117,1.4771614697453497
2007-07-31,40.815948486328125,1.3622907400131226,1.414931222548041
2007-08-01,41.133663177490234,1.378812551498413,1.4368048602806338
2007-08-02,41.511512756347656,1.406058669090271,1.4630449140402415
2007-08-03,40.721473693847656,1.35026216506958,1.407196651127626
2007-08-06,41.19380187988281,1.3767834901809692,1.439687385575004
2007-08-07,41.48576354980469,1.3937393426895142,1.4599380537622362
2007-08-08,41.94091033935547,1.4346085786819458,1.49181332051799
2007-08-09,40.97052001953125,1.3630156517028809,1.4226182788512924
2007-08-10,40.601253509521484,1.3373641967773438,1.3968191347540637
2007-08-13,40.87605667114258,1.3547546863555908,1.4155751642025096
2007-08-14,40.18048858642578,1.3115675449371338,1.3672445346135405
2007-08-15,39.416202545166016,1.2630178928375244,1.3150818902178223
2007-08-16,39.02976989746094,1.2340328693389893,1.2891526592613147
2007-08-17,39.7682991027832,1.277945637702942,1.3377993419538041
2007-08-20,39.95720672607422,1.286205768585205,1.3503631521495656
2007-08-21,40.377986907958984,1.3224364519119263,1.378656676569419
2007-08-22,40.92757034301758,1.3533060550689697,1.416036087455213
2007-08-23,40.815948486328125,1.3477981090545654,1.4081578063842086
2007-08-24,41.39127731323242,1.3876529932022095,1.4477022039381444
2007-08-27,41.11650466918945,1.3604072332382202,1.428323480057833
2007-08-28,40.13755798339844,1.3021469116210938,1.3601536031737222
2007-08-29,41.28825759887695,1.3737400770187378,1.437993544758242
2007-08-30,41.5029411315918,1.3948988914489746,1.4527908467119524
2007-08-31,41.96665954589844,1.419245719909668,1.48509696393419
2007-09-04,42.662235260009766,1.4688103199005127,1.5341645022015835
2007-09-05,42.23287582397461,1.4385215044021606,1.5031171157357648
2007-09-06,42.19851303100586,1.4347530603408813,1.5005072353437452
2007-09-07,41.41707229614258,1.3873624801635742,1.444770260317271
2007-09-10,41.39127731323242,1.3851892948150635,1.442813127990783
2007-09-11,42.01820373535156,1.4202607870101929,1.4863625256409778
2007-09-12,42.026763916015625,1.42649245262146,1.4868061151132355
2007-09-13,42.23287582397461,1.432724952697754,1.5012275262302044
2007-09-14,42.2672233581543,1.4325789213180542,1.5035057389987492
2007-09-17,41.91515350341797,1.4085222482681274,1.478294580604782
2007-09-18,42.97139358520508,1.4819988012313843,1.5526379396978867
2007-09-19,43.0830192565918,1.4908392429351807,1.5605351787978932
2007-09-20,42.962806701660156,1.4812736511230469,1.5516564844391962
2007-09-21,43.26866912841797,1.4992440938949585,1.5735805583684086
2007-09-24,43.466285705566406,1.515476107597351,1.5877827279187549
2007-09-25,43.87869644165039,1.5418524742126465,1.6177395977153706
2007-09-26,44.09347915649414,1.555620789527893,1.6334006578800437
2007-09-27,44.31687927246094,1.5760548114776611,1.6497738847335903
2007-09-28,44.17081069946289,1.5666351318359375,1.6387187207339426
2007-10-01,44.67772674560547,1.593445897102356,1.6761528309665512
2007-10-02,44.68633270263672,1.5970686674118042,1.6766158422701494
2007-10-03,44.37702560424805,1.5724318027496338,1.653222879964161
2007-10-04,44.48013687133789,1.5796778202056885,1.6607252794921383
2007-10-05,45.38227081298828,1.6527197360992432,1.7279089911071028
2007-10-08,45.66579818725586,1.6651833057403564,1.7493109768064006
2007-10-09,45.86342239379883,1.684023380279541,1.7642609871061223
2007-10-10,45.97510528564453,1.6934432983398438,1.7726610334399333
2007-10-11,45.24480438232422,1.6441689729690552,1.7161514042488877
2007-10-12,45.99228286743164,1.6917041540145874,1.7726685698182787
2007-10-15,45.64003372192383,1.6634448766708374,1.7453220346942684
2007-10-16,45.42522048950195,1.655762791633606,1.728702414834733
2007-10-17,46.00946044921875,1.6911247968673706,1.772981644087206
2007-10-18,46.20709228515625,1.7025742530822754,1.7880199152927934
2007-10-19,45.05577087402344,1.621126651763916,1.6987224188015124
2007-10-22,45.59708023071289,1.6553287506103516,1.7393548441075801
2007-10-23,46.550777435302734,1.712719202041626,1.811925062338669
2007-10-24,46.19850540161133,1.7021386623382568,1.784304131845951
2007-10-25,45.57987594604492,1.6828638315200806,1.7363235268846184
2007-10-26,46.33595657348633,1.7040234804153442,1.7937386424521307
2007-10-29,46.52497482299805,1.7206889390945435,1.808177499123439
2007-10-30,46.6195068359375,1.7209792137145996,1.8153282968897715
2007-10-31,47.28108215332031,1.7748914957046509,1.8666528892142096
2007-11-01,46.3961296081543,1.721704125404358,1.7965737082506688
2007-11-02,46.7569580078125,1.7399648427963257,1.8243222100543859
2007-11-05,46.45625686645508,1.718805193901062,1.8006583483089436
2007-11-06,46.980350494384766,1.747065782546997,1.8410901060999414
2007-11-07,45.83763122558594,1.6653287410736084,1.751326466935514
2007-11-08,44.44575500488281,1.5463454723358154,1.6447762314518783
2007-11-09,42.95935821533203,1.4583760499954224,1.5345846210964345
2007-11-12,41.86820602416992,1.3818559646606445,1.4564615429937144
2007-11-13,43.59517288208008,1.4937375783920288,1.5764541257001556
2007-11-14,43.03668212890625,1.4734477996826172,1.5358908733100565
2007-11-15,42.804725646972656,1.445622205734253,1.5191673419266103
2007-11-16,43.199913024902344,1.47402822971344,1.5470526455641016
2007-11-19,42.701602935791016,1.4364924430847168,1.5111935596185164
2007-11-20,42.873451232910156,1.4472169876098633,1.5231921145839638
2007-11-21,42.36652755737305,1.4028700590133667,1.487006475613708
2007-11-23,42.8218994140625,1.4370721578598022,1.518810218646111
2007-11-26,42.08299255371094,1.3985223770141602,1.4662294472819664
2007-11-27,42.92499923706055,1.4417097568511963,1.5247429576347178
2007-11-28,44.2309455871582,1.5282293558120728,1.6173540308557273
2007-11-29,44.419979095458984,1.5398235321044922,1.6310021643949635
2007-11-30,44.08489990234375,1.528375267982483,1.6062176512364381
2007-12-03,43.71543884277344,1.5004035234451294,1.5791201905067414
2007-12-04,43.53501510620117,1.4860568046569824,1.5659132591482692
2007-12-05,44.31687927246094,1.5386638641357422,1.6219883837404832
2007-12-06,44.95267105102539,1.5730117559432983,1.6683512570137695
2007-12-07,44.961265563964844,1.583591103553772,1.6688073326858295
2007-12-10,45.1417121887207,1.5928661823272705,1.682020528131738
2007-12-11,44.09347915649414,1.5241713523864746,1.6037209700157893
2007-12-12,44.48871612548828,1.5446064472198486,1.6322964206282031
2007-12-13,44.24814224243164,1.5218524932861328,1.614465111441849
2007-12-14,43.79277420043945,1.498519778251648,1.5810594357050847
2007-12-17,42.727378845214844,1.4298263788223267,1.5039587116714148
2007-12-18,42.86483383178711,1.43243408203125,1.513471304353306
2007-12-19,42.856285095214844,1.445622205734253,1.5127026412010356
2007-12-20,43.732627868652344,1.505456566810608,1.574402458818058
2007-12-21,44.59529113769531,1.5576844215393066,1.636343685275981
2007-12-24,44.930728912353516,1.5760096311569214,1.6607818720352545
2007-12-26,45.15435028076172,1.592044472694397,1.6771323341663193
2007-12-27,44.61248779296875,1.5477581024169922,1.6366975675815154
2007-12-28,44.569496154785156,1.5434819459915161,1.6333646818688101
2007-12-31,44.05344009399414,1.5152301788330078,1.5953622031890327
2008-01-02,43.35677719116211,1.466818928718567,1.5447300442558678
2008-01-03,43.53738784790039,1.4752185344696045,1.5574313671745703
2008-01-04,41.627994537353516,1.3475496768951416,1.4206549080128237
2008-01-07,41.430179595947266,1.3301407098770142,1.4069982241009573
2008-01-08,40.355079650878906,1.2689011096954346,1.3338225349949442
2008-01-09,41.215187072753906,1.3095241785049438,1.3905339487289
2008-01-10,41.27538299560547,1.310287356376648,1.3944441913676875
2008-01-11,40.466896057128906,1.2740942239761353,1.3396644667039523
2008-01-14,41.17217254638672,1.3073854446411133,1.3862150587393487
2008-01-15,40.0368537902832,1.2476747035980225,1.3096144477070297
2008-01-16,39.606815338134766,1.211023211479187,1.281338376740339
2008-01-17,39.05635070800781,1.1777313947677612,1.2455820252132759
2008-01-18,39.00474548339844,1.1713180541992188,1.242154663112926
2008-01-22,37.998451232910156,1.1076353788375854,1.1779258684858
2008-01-23,37.852237701416016,1.1174089908599854,1.1687324231622644
2008-01-24,38.62632369995117,1.1499378681182861,1.2164066518894328
2008-01-25,37.835044860839844,1.0995417833328247,1.1664366977633378
2008-01-28,38.12747573852539,1.1163407564163208,1.1843405565943823
2008-01-29,38.19628143310547,1.121532678604126,1.1884860247969578
2008-01-30,38.1618766784668,1.1201584339141846,1.1862154426326337
2008-01-31,38.8155403137207,1.146119475364685,1.2267228070344127
2008-02-01,39.2111701965332,1.1835347414016724,1.2515959819211055
2008-02-04,38.66072463989258,1.1421489715576172,1.2163197891660253
2008-02-05,37.55979919433594,1.087782859802246,1.1469139265298038
2008-02-06,36.82015609741211,1.0415104627609253,1.1016178932105218
2008-02-07,37.07815933227539,1.0628905296325684,1.116936140776531
2008-02-08,37.49961471557617,1.0766348838806152,1.142206081981155
2008-02-11,37.90384292602539,1.1007634401321411,1.166706457225362
2008-02-12,37.68881607055664,1.0926698446273804,1.1533419227197714
2008-02-13,38.51451110839844,1.131611943244934,1.2037515424518512
2008-02-14,37.81786346435547,1.0958768129348755,1.1600735810571312
2008-02-15,37.68881607055664,1.0919066667556763,1.1520299896955257
2008-02-19,37.620018005371094,1.0815216302871704,1.1476985191331186
2008-02-20,37.79205322265625,1.0914483070373535,1.1580701888879996
2008-02-21,37.430809020996094,1.0748025178909302,1.1358045751459231
2008-02-22,37.56840896606445,1.0842704772949219,1.1440314551222515
2008-02-25,37.75764083862305,1.0886988639831543,1.155431703109346
2008-02-26,37.90384292602539,1.098778247833252,1.1642536864955833
2008-02-27,38.09305953979492,1.1058025360107422,1.175750717038411
2008-02-28,37.94683837890625,1.0819793939590454,1.1665962497600744
2008-02-29,36.940555572509766,1.049757480621338,1.1045969532594544
2008-03-03,36.69972610473633,1.0270020961761475,1.0900739680716485
2008-03-04,36.90614318847656,1.0354018211364746,1.1022173483861657
2008-03-05,37.086761474609375,1.0552549362182617,1.1128856748879759
2008-03-06,36.26969528198242,1.0014996528625488,1.0637279238703268
2008-03-07,36.183692932128906,0.9961546063423157,1.0585673626867165
2008-03-10,35.48701095581055,0.9564487934112549,1.0176885873038144
2008-03-11,36.837364196777344,1.0431902408599854,1.0950279059025148
2008-03-12,36.73413848876953,1.0228796005249023,1.0887715582117614
2008-03-13,37.01797866821289,1.0393730401992798,1.1054784780625755
2008-03-14,36.3385009765625,0.9975287318229675,1.0647750952232375
2008-03-17,35.676231384277344,0.9718726873397827,1.0258479462039105
2008-03-18,37.26737976074219,1.0560184717178345,1.1172410900153593
2008-03-19,36.34709930419922,1.003332257270813,1.0619410081608696
2008-03-20,37.08993148803711,1.0317367315292358,1.1052314019356833
2008-03-24,38.37245178222656,1.1163407564163208,1.1815457705834145
2008-03-25,38.5876579284668,1.1247397661209106,1.1946700134226367
2008-03-26,38.47575378417969,1.1025961637496948,1.1876106986040702
2008-03-27,37.623600006103516,1.0799940824508667,1.134875277469677
2008-03-28,37.434226989746094,1.0636540651321411,1.1233270978939638
2008-03-31,37.632198333740234,1.0682355165481567,1.1350860991967195
2008-04-01,39.2418098449707,1.1580314636230469,1.2320625968718735
2008-04-02,39.155731201171875,1.1659728288650513,1.226523120477442
2008-04-03,39.2418098449707,1.1679575443267822,1.2317821098705573
2008-04-04,39.474212646484375,1.173761248588562,1.2462378626506574
2008-04-07,39.38814926147461,1.1671946048736572,1.2406678051462894
2008-04-08,39.08687973022461,1.1568098068237305,1.2215534786760565
2008-04-09,38.64792251586914,1.131611943244934,1.1939835020158018
2008-04-10,39.19876480102539,1.15848970413208,1.2278886328912226
2008-04-11,38.114219665527344,1.0963349342346191,1.1598087276098639
2008-04-14,37.94206619262695,1.080452799797058,1.1492050978678103
2008-04-15,37.993717193603516,1.0819793939590454,1.152208675422407
2008-04-16,39.05244445800781,1.162001609802246,1.2162976221791284
2008-04-17,38.96638488769531,1.164445161819458,1.2108043404803013
2008-04-18,40.205848693847656,1.2108702659606934,1.287700185176081
2008-04-21,40.489925384521484,1.2270580530166626,1.3057564476515553
2008-04-22,39.88739776611328,1.2033876180648804,1.266752372873791
2008-04-23,40.32638168334961,1.2162153720855713,1.294496969649879
2008-04-24,40.68788146972656,1.2327085733413696,1.3175645016534443
2008-04-25,40.584598541259766,1.2339301109313965,1.3107318081337807
2008-04-28,40.662071228027344,1.238206148147583,1.3155930835090375
2008-04-29,40.971946716308594,1.2534775733947754,1.3355012813897815
2008-04-30,40.63624572753906,1.2346935272216797,1.3134710101782656
2008-05-01,41.918758392333984,1.3119676113128662,1.3962362340986314
2008-05-02,41.97901153564453,1.326322078704834,1.400097869694807
2008-05-05,41.85851287841797,1.309217929840088,1.3919074209274243
2008-05-06,42.11675262451172,1.3379284143447876,1.4089300105275326
2008-05-07,41.350677490234375,1.2858530282974243,1.357521460509876
2008-05-08,41.660526275634766,1.287532925605774,1.377717827472086
2008-05-09,41.49699783325195,1.2867697477340698,1.3667518361467894
2008-05-12,42.25446319580078,1.3348740339279175,1.4164988481009873
2008-05-13,42.366355895996094,1.3426624536514282,1.4238464046405592
2008-05-14,42.271671295166016,1.3315150737762451,1.4173268782963835
2008-05-15,43.011940002441406,1.3835899829864502,1.4668133128412024
2008-05-16,43.04635238647461,1.3835899829864502,1.4690005078849542
2008-05-19,42.73647689819336,1.370151162147522,1.447690738332722
2008-05-20,42.40940475463867,1.3452584743499756,1.4253738992925724
2008-05-21,41.47118377685547,1.2899763584136963,1.3621515772020274
2008-05-22,41.61750030517578,1.287380576133728,1.371614835399506
2008-05-23,41.48838424682617,1.2831043004989624,1.3629545910620888
2008-05-27,42.220027923583984,1.3264751434326172,1.410877160400607
2008-05-28,42.392173767089844,1.341899037361145,1.4222286394906969
2008-05-29,42.77090835571289,1.3663334846496582,1.447486176780221
2008-05-30,43.04635238647461,1.3820631504058838,1.4659719642998905
2008-06-02,42.52128982543945,1.3510621786117554,1.4300494519208815
2008-06-03,42.288883209228516,1.334568977355957,1.4142612519711235
2008-06-04,42.831180572509766,1.357323169708252,1.450379032242624
2008-06-05,43.511165618896484,1.408635139465332,1.4962731713519382
2008-06-06,42.202816009521484,1.3153268098831177,1.4061263337049403
2008-06-09,41.97901153564453,1.3127304315567017,1.3910594780184926
2008-06-10,41.78105545043945,1.2956266403198242,1.3777884858717873
2008-06-11,40.773963928222656,1.2362209558486938,1.311217800430382
2008-06-12,40.81699752807617,1.2385122776031494,1.3138426300100468
2008-06-13,41.63471603393555,1.2849371433258057,1.366341858920103
2008-06-16,42.00484085083008,1.3034154176712036,1.390485957774645
2008-06-17,41.78105545043945,1.2970010042190552,1.375518445773529
2008-06-18,41.33345413208008,1.2682907581329346,1.3458965829517773
2008-06-19,41.97901153564453,1.3041789531707764,1.3877910405337264
2008-06-20,40.845458984375,1.240038275718689,1.3126911553236713
2008-06-23,40.52676773071289,1.212397575378418,1.2920638611716369
2008-06-24,40.32004165649414,1.2048053741455078,1.278741437653595
2008-06-25,40.97467803955078,1.2307769060134888,1.3201253440293292
2008-06-26,39.320865631103516,1.143694519996643,1.2134161232806204
2008-06-27,39.320865631103516,1.1469025611877441,1.2132838470550533
2008-06-30,38.90742874145508,1.1206245422363281,1.1876375843777551
2008-07-01,39.458702087402344,1.1499581336975098,1.2211630251513472
2008-07-02,38.511207580566406,1.0935828685760498,1.1623840191284989
2008-07-03,38.442291259765625,1.0877771377563477,1.1580971025025113
2008-07-07,38.67485809326172,1.1042770147323608,1.1719832876372043
2008-07-08,39.59651184082031,1.143388271331787,1.2277141836550367
2008-07-09,38.545650482177734,1.0998468399047852,1.1624151443146697
2008-07-10,39.00218200683594,1.1187914609909058,1.1898235271469222
2008-07-11,38.381988525390625,1.0842629671096802,1.1518538478062934
2008-07-14,38.097740173339844,1.0685276985168457,1.1346675428545139
2008-07-15,38.10636520385742,1.06394362449646,1.1350576108454058
2008-07-16,39.05384826660156,1.1148184537887573,1.1913784026330125
2008-07-17,39.31226348876953,1.1100832223892212,1.2070149809013107
2008-07-18,38.40782928466797,1.0960274934768677,1.1513452300707054
2008-07-21,38.571502685546875,1.0969434976577759,1.161032541933173
2008-07-22,38.571502685546875,1.0960274934768677,1.1609059761166647
2008-07-23,39.079681396484375,1.12108314037323,1.1913692461880643
2008-07-24,38.49396896362305,1.0827356576919556,1.1555277321496527
2008-07-25,38.993568420410156,1.11176335811615,1.1853961288010897
2008-07-28,38.261417388916016,1.0779993534088135,1.1407524379671428
2008-07-29,39.05384826660156,1.1102354526519775,1.1878802506236716
2008-07-30,39.25194549560547,1.1293326616287231,1.1998015954173402
2008-07-31,39.15718460083008,1.1255133152008057,1.193877751735676
2008-08-01,38.65762710571289,1.0983182191848755,1.163285222320035
2008-08-04,38.27003479003906,1.0763185024261475,1.139831556864871
2008-08-05,39.562049865722656,1.1424720287322998,1.2166698429058758
2008-08-06,40.165000915527344,1.1766940355300903,1.2536228716810343
2008-08-07,39.854923248291016,1.164471983909607,1.2341300343558295
2008-08-08,40.75932312011719,1.2101515531539917,1.2900059978485847
2008-08-11,41.12971878051758,1.2329164743423462,1.313310934689239
2008-08-12,41.172786712646484,1.2378051280975342,1.315918168638363
2008-08-13,41.08666229248047,1.2318463325500488,1.310269495369344
2008-08-14,41.560401916503906,1.2613327503204346,1.3403421393994404
2008-08-15,41.48286819458008,1.2620962858200073,1.335195030169219
2008-08-18,41.00052261352539,1.234749674797058,1.3039992909143356
2008-08-19,40.49232482910156,1.2038884162902832,1.27153123259775
2008-08-20,40.561222076416016,1.1970137357711792,1.275719614099612
2008-08-21,40.37172317504883,1.1828052997589111,1.2636604187801368
2008-08-22,40.9057731628418,1.2161102294921875,1.2969548687930197
2008-08-25,40.04441833496094,1.1708881855010986,1.2421934041062896
2008-08-26,39.99273681640625,1.1661521196365356,1.2388516292861
2008-08-27,40.25114059448242,1.177762746810913,1.2547256843003816
2008-08-28,40.57845687866211,1.1841799020767212,1.2749953898736002
2008-08-29,39.725704193115234,1.14705491065979,1.2212685699004264
2008-09-02,39.2347412109375,1.1181797981262207,1.1909485513037006
2008-09-03,38.86434555053711,1.0977076292037964,1.1683324194822209
2008-09-04,37.60679626464844,1.0269721746444702,1.0925966523512758
2008-09-05,37.42591857910156,1.0234580039978027,1.0819674064636804
2008-09-08,37.35697555541992,1.011846661567688,1.077863232599449
2008-09-09,36.564544677734375,0.9738053679466248,1.0320176144240545
2008-09-10,36.86601257324219,0.982666015625,1.0489227007081041
2008-09-11,37.55508804321289,1.022387981414795,1.0880199145704372
2008-09-12,37.408653259277344,1.0263607501983643,1.0794164943531324
2008-09-15,36.245845794677734,0.9592912793159485,1.0121938406651791
2008-09-16,36.53007125854492,0.9655550718307495,1.0279579406153299
2008-09-17,34.635093688964844,0.8693055510520935,0.9211963637894588
2008-09-18,35.806541442871094,0.932096540927887,0.9834103931060242
2008-09-19,36.977054595947266,0.9676944613456726,1.0475984140575416
2008-09-22,35.23595428466797,0.8945135474205017,0.9488298486170161
2008-09-23,34.96873474121094,0.8769440054893494,0.9343350991700786
2008-09-24,35.21009063720703,0.8951247334480286,0.9471308979219778
2008-09-25,35.77033996582031,0.9042914509773254,0.9771684100527228
2008-09-26,35.408329010009766,0.8983327746391296,0.9572831730707387
2008-09-29,32.59843063354492,0.724929928779602,0.805244597755225
2008-09-30,33.537925720214844,0.8002498745918274,0.8515715263389406
2008-10-01,33.184547424316406,0.7793186902999878,0.8335332268081984
2008-10-02,31.67616081237793,0.7165278792381287,0.7576667100863715
2008-10-03,31.18484878540039,0.6836804747581482,0.7340805877042804
2008-10-06,30.04709243774414,0.619666337966919,0.6804357802918088
2008-10-07,28.142200469970703,0.5576390027999878,0.5940865915408541
2008-10-08,27.91810417175293,0.5434298515319824,0.584560408118638
2008-10-09,27.1682186126709,0.501416802406311,0.5530938780765049
2008-10-10,26.995832443237305,0.5089027881622314,0.5460146675785308
2008-10-13,30.279813766479492,0.6340277791023254,0.6787980187505557
2008-10-14,28.969661712646484,0.5752077102661133,0.6199833292643554
2008-10-15,26.3752384185791,0.4700966775417328,0.5088685935434711
